"Date","Price","Open","High","Low","Change %"
"May 26, 1998","137.82","137.02","138.05","136.90","0.61%"
"May 25, 1998","136.98","136.20","137.30","136.15","0.83%"
"May 22, 1998","135.85","134.91","136.13","134.82","0.63%"
"May 21, 1998","135.00","135.84","135.91","134.74","-0.71%"
"May 20, 1998","135.97","136.12","136.62","135.61","-0.32%"
"May 19, 1998","136.41","135.77","136.78","135.55","0.19%"
"May 18, 1998","136.15","134.65","136.45","134.60","1.25%"
"May 15, 1998","134.47","133.65","134.70","133.42","0.61%"
"May 14, 1998","133.66","133.98","134.61","133.54","-0.31%"
"May 13, 1998","134.07","133.85","134.47","133.70","0.07%"
"May 12, 1998","133.97","132.88","134.15","132.60","0.81%"
"May 11, 1998","132.90","133.13","133.25","132.20","0.02%"
"May 08, 1998","132.88","133.28","133.50","132.29","-0.33%"
"May 07, 1998","133.32","133.00","133.65","132.57","0.14%"
"May 06, 1998","133.14","131.53","133.27","131.45","1.19%"
"May 05, 1998","131.58","132.90","133.25","131.25","-1.09%"
"May 04, 1998","133.03","133.37","133.58","132.84","-0.30%"
"May 01, 1998","133.43","132.70","133.47","132.62","0.50%"
"Apr 30, 1998","132.77","132.24","133.01","131.60","0.39%"
"Apr 29, 1998","132.25","132.00","132.47","131.75","0.00%"
"Apr 28, 1998","132.25","132.30","132.65","131.30","-0.02%"
"Apr 27, 1998","132.28","131.08","132.91","130.77","0.85%"
"Apr 24, 1998","131.16","129.89","131.46","129.37","0.89%"
"Apr 23, 1998","130.00","130.40","130.82","129.60","-0.34%"
"Apr 22, 1998","130.44","131.23","131.80","130.15","-0.64%"
"Apr 21, 1998","131.28","132.02","132.14","131.04","-0.64%"
"Apr 20, 1998","132.12","131.81","132.47","131.75","0.28%"
"Apr 17, 1998","131.75","131.65","132.23","131.00","-0.02%"
"Apr 16, 1998","131.78","130.10","132.10","129.60","1.08%"
"Apr 15, 1998","130.37","129.27","130.50","128.88","0.67%"
"Apr 14, 1998","129.50","129.38","130.40","128.78","-0.07%"
"Apr 13, 1998","129.59","128.63","129.85","127.55","0.72%"
"Apr 10, 1998","128.67","131.05","131.60","127.35","-2.02%"
"Apr 09, 1998","131.32","131.42","133.64","129.44","-0.06%"
"Apr 08, 1998","131.40","133.45","133.70","130.70","-1.54%"
"Apr 07, 1998","133.45","134.61","134.77","133.15","-0.96%"
"Apr 06, 1998","134.75","135.12","135.22","134.40","-0.32%"
"Apr 03, 1998","135.18","133.67","135.44","133.10","1.09%"
"Apr 02, 1998","133.72","133.50","134.13","133.00","0.07%"
"Apr 01, 1998","133.62","132.86","133.88","132.65","0.38%"
"Mar 31, 1998","133.12","131.93","133.72","131.35","0.87%"
"Mar 30, 1998","131.97","130.04","132.30","129.95","1.27%"
"Mar 27, 1998","130.32","128.38","130.43","127.73","1.46%"
"Mar 26, 1998","128.44","128.95","129.61","128.15","-0.31%"
"Mar 25, 1998","128.84","130.25","130.53","128.45","-1.11%"
"Mar 24, 1998","130.28","130.42","130.78","129.65","-0.17%"
"Mar 23, 1998","130.50","130.18","130.90","130.08","0.04%"
"Mar 20, 1998","130.45","130.65","131.35","128.90","-0.30%"
"Mar 19, 1998","130.84","130.08","130.95","129.48","0.61%"
"Mar 18, 1998","130.05","128.85","130.62","128.70","0.93%"
"Mar 17, 1998","128.85","129.63","129.76","128.67","-0.59%"
"Mar 16, 1998","129.62","127.85","129.81","127.60","1.38%"
"Mar 13, 1998","127.85","128.95","129.10","127.80","-0.98%"
"Mar 12, 1998","129.11","129.30","129.69","128.65","-0.25%"
"Mar 11, 1998","129.43","127.40","129.57","126.90","1.55%"
"Mar 10, 1998","127.45","127.75","127.88","127.15","-0.28%"
"Mar 09, 1998","127.81","127.56","128.47","127.47","0.09%"
"Mar 06, 1998","127.69","127.70","128.43","126.90","-0.15%"
"Mar 05, 1998","127.88","126.70","127.97","126.39","0.92%"
"Mar 04, 1998","126.72","126.13","126.93","125.26","0.40%"
"Mar 03, 1998","126.21","125.50","126.43","125.23","0.57%"
"Mar 02, 1998","125.50","126.18","126.22","124.72","-0.49%"
"Feb 27, 1998","126.12","127.10","127.48","125.80","-0.86%"
"Feb 26, 1998","127.22","128.29","128.98","127.00","-1.02%"
"Feb 25, 1998","128.53","127.94","128.98","126.78","0.45%"
"Feb 24, 1998","127.96","128.00","128.34","127.55","0.12%"
"Feb 23, 1998","127.81","128.14","129.03","127.43","-0.02%"
"Feb 20, 1998","127.83","126.10","128.20","125.85","1.50%"
"Feb 19, 1998","125.94","126.47","126.62","125.60","-0.40%"
"Feb 18, 1998","126.45","126.60","126.76","125.58","-0.06%"
"Feb 17, 1998","126.53","125.92","126.95","125.46","0.48%"
"Feb 16, 1998","125.92","125.34","126.40","125.34","0.58%"
"Feb 13, 1998","125.19","124.48","125.55","124.05","0.40%"
"Feb 12, 1998","124.69","123.57","124.75","122.35","0.93%"
"Feb 11, 1998","123.54","123.23","124.45","123.10","0.24%"
"Feb 10, 1998","123.25","124.19","124.44","122.99","-0.71%"
"Feb 09, 1998","124.13","124.25","125.10","123.82","0.20%"
"Feb 06, 1998","123.88","123.52","124.48","123.47","0.23%"
"Feb 05, 1998","123.60","123.72","124.22","122.75","-0.10%"
"Feb 04, 1998","123.72","125.90","126.02","123.40","-1.68%"
"Feb 03, 1998","125.83","126.35","126.55","125.60","-0.49%"
"Feb 02, 1998","126.45","126.50","127.01","126.10","-0.46%"
"Jan 30, 1998","127.03","126.00","127.78","125.80","0.94%"
"Jan 29, 1998","125.85","125.00","125.97","124.60","0.63%"
"Jan 28, 1998","125.06","125.16","126.16","124.69","-0.23%"
"Jan 27, 1998","125.35","126.55","126.79","125.20","-0.91%"
"Jan 26, 1998","126.50","125.48","126.93","124.25","0.72%"
"Jan 23, 1998","125.60","127.23","127.65","125.39","-1.24%"
"Jan 22, 1998","127.18","127.00","127.66","126.30","0.13%"
"Jan 21, 1998","127.02","128.29","128.93","126.75","-1.10%"
"Jan 20, 1998","128.43","129.29","129.77","128.35","-0.47%"
"Jan 19, 1998","129.03","128.76","129.50","127.36","-0.17%"
"Jan 16, 1998","129.25","129.75","130.22","128.00","-0.45%"
"Jan 15, 1998","129.84","130.89","130.97","129.48","-0.85%"
"Jan 14, 1998","130.95","131.40","131.62","130.27","-0.38%"
"Jan 13, 1998","131.45","132.66","133.00","131.22","-0.93%"
"Jan 12, 1998","132.69","132.19","133.12","131.70","0.50%"
"Jan 09, 1998","132.03","132.60","132.67","130.49","-0.47%"
"Jan 08, 1998","132.65","132.15","133.51","131.20","0.82%"
"Jan 07, 1998","131.57","133.97","134.45","130.80","-1.61%"
"Jan 06, 1998","133.72","133.50","134.35","132.65","0.11%"
"Jan 05, 1998","133.57","132.25","134.07","131.85","0.88%"
"Jan 02, 1998","132.41","130.55","132.62","130.45","1.36%"
"Dec 31, 1997","130.63","130.05","130.64","129.72","0.38%"
"Dec 30, 1997","130.13","129.51","130.30","129.38","0.61%"
"Dec 29, 1997","129.34","130.10","130.30","129.22","-0.84%"
"Dec 26, 1997","130.43","130.20","130.52","129.99","0.29%"
"Dec 25, 1997","130.05","129.75","130.27","129.75","0.25%"
"Dec 24, 1997","129.72","129.48","130.38","129.48","0.36%"
"Dec 23, 1997","129.25","130.15","130.60","129.15","-0.68%"
"Dec 22, 1997","130.14","129.45","130.76","129.05","0.67%"
"Dec 19, 1997","129.28","128.55","129.86","128.20","0.44%"
"Dec 18, 1997","128.72","127.10","129.50","126.65","1.31%"
"Dec 17, 1997","127.05","130.70","131.58","125.75","-2.85%"
"Dec 16, 1997","130.78","130.83","131.25","130.53","-0.08%"
"Dec 15, 1997","130.88","130.32","131.61","130.25","0.41%"
"Dec 12, 1997","130.35","129.65","130.62","129.55","0.42%"
"Dec 11, 1997","129.81","129.35","130.19","128.55","0.28%"
"Dec 10, 1997","129.45","129.70","129.95","128.25","-0.23%"
"Dec 09, 1997","129.75","130.45","130.63","129.35","-0.50%"
"Dec 08, 1997","130.40","129.67","130.86","129.40","0.10%"
"Dec 05, 1997","130.27","129.33","130.57","128.90","0.70%"
"Dec 04, 1997","129.37","128.78","129.83","128.60","0.46%"
"Dec 03, 1997","128.78","128.64","129.00","128.23","0.13%"
"Dec 02, 1997","128.61","128.55","129.33","128.02","0.01%"
"Dec 01, 1997","128.60","127.59","129.37","127.59","0.56%"
"Nov 28, 1997","127.88","126.90","127.93","126.65","0.73%"
"Nov 27, 1997","126.95","127.12","127.35","126.74","-0.06%"
"Nov 26, 1997","127.02","127.30","127.87","126.72","-0.20%"
"Nov 25, 1997","127.28","126.85","128.03","126.30","0.37%"
"Nov 24, 1997","126.81","126.54","127.23","126.35","0.25%"
"Nov 21, 1997","126.50","125.85","126.57","124.86","0.47%"
"Nov 20, 1997","125.91","127.04","127.30","125.83","-0.88%"
"Nov 19, 1997","127.03","126.12","127.46","126.00","0.72%"
"Nov 18, 1997","126.12","125.65","126.18","125.33","0.41%"
"Nov 17, 1997","125.60","125.67","126.63","124.16","0.16%"
"Nov 14, 1997","125.40","125.62","127.20","125.25","-0.30%"
"Nov 13, 1997","125.78","126.45","126.62","124.85","-0.59%"
"Nov 12, 1997","126.53","124.76","126.59","124.55","1.35%"
"Nov 11, 1997","124.85","124.38","125.36","124.18","0.36%"
"Nov 10, 1997","124.40","123.77","124.53","123.75","0.04%"
"Nov 07, 1997","124.35","123.32","124.45","123.08","0.88%"
"Nov 06, 1997","123.27","123.05","123.44","122.60","0.15%"
"Nov 05, 1997","123.09","121.92","123.47","121.76","0.85%"
"Nov 04, 1997","122.05","121.40","122.29","121.15","0.48%"
"Nov 03, 1997","121.47","120.40","121.57","119.85","0.89%"
"Oct 31, 1997","120.40","120.00","120.53","119.80","0.32%"
"Oct 30, 1997","120.02","120.75","120.88","119.82","-0.66%"
"Oct 29, 1997","120.82","120.55","120.97","119.73","0.22%"
"Oct 28, 1997","120.56","121.88","122.03","118.68","-0.86%"
"Oct 27, 1997","121.60","122.08","122.34","121.48","-0.43%"
"Oct 24, 1997","122.13","121.85","122.43","120.83","0.23%"
"Oct 23, 1997","121.85","120.90","122.06","120.69","0.87%"
"Oct 22, 1997","120.80","120.85","121.13","120.46","-0.08%"
"Oct 21, 1997","120.90","121.14","121.30","120.13","-0.18%"
"Oct 20, 1997","121.12","120.62","121.48","120.49","0.31%"
"Oct 17, 1997","120.75","119.77","120.93","119.70","0.89%"
"Oct 16, 1997","119.69","121.01","121.19","119.40","-1.12%"
"Oct 15, 1997","121.05","121.40","121.55","120.95","-0.53%"
"Oct 14, 1997","121.69","121.02","121.81","120.90","0.55%"
"Oct 13, 1997","121.03","120.12","121.44","120.07","0.77%"
"Oct 10, 1997","120.10","121.09","121.30","119.55","-0.89%"
"Oct 09, 1997","121.18","121.15","121.35","120.65","0.02%"
"Oct 08, 1997","121.15","122.40","122.55","120.75","-1.06%"
"Oct 07, 1997","122.45","121.78","122.75","121.63","0.42%"
"Oct 06, 1997","121.94","121.78","122.06","121.60","-0.10%"
"Oct 03, 1997","122.06","121.65","122.43","121.57","0.28%"
"Oct 02, 1997","121.72","120.98","121.93","120.68","0.67%"
"Oct 01, 1997","120.91","120.43","121.43","120.25","0.32%"
"Sep 30, 1997","120.53","120.83","121.59","120.15","-0.26%"
"Sep 29, 1997","120.84","121.03","121.48","120.70","-0.30%"
"Sep 26, 1997","121.20","121.12","121.36","120.33","0.06%"
"Sep 25, 1997","121.13","120.35","121.57","119.93","0.71%"
"Sep 24, 1997","120.28","122.04","122.47","119.20","-1.43%"
"Sep 23, 1997","122.03","121.74","122.22","121.18","0.16%"
"Sep 22, 1997","121.84","121.79","123.07","121.55","-0.26%"
"Sep 19, 1997","122.16","121.93","122.58","121.10","0.28%"
"Sep 18, 1997","121.82","120.62","122.32","120.48","0.74%"
"Sep 17, 1997","120.93","121.15","121.32","119.90","-0.26%"
"Sep 16, 1997","121.25","120.03","121.38","119.94","0.89%"
"Sep 15, 1997","120.18","120.85","121.03","119.85","-0.68%"
"Sep 12, 1997","121.00","119.58","121.71","119.49","1.15%"
"Sep 11, 1997","119.62","119.10","119.90","118.51","0.44%"
"Sep 10, 1997","119.10","118.65","119.66","118.60","0.28%"
"Sep 09, 1997","118.77","121.23","121.26","118.15","-1.96%"
"Sep 08, 1997","121.15","121.13","121.25","120.69","-0.02%"
"Sep 05, 1997","121.18","121.10","121.63","120.55","0.07%"
"Sep 04, 1997","121.10","120.75","121.48","120.15","0.21%"
"Sep 03, 1997","120.85","121.40","121.60","120.50","-0.53%"
"Sep 02, 1997","121.50","120.88","121.81","120.25","0.51%"
"Sep 01, 1997","120.88","121.10","121.12","120.35","0.00%"
"Aug 29, 1997","120.88","118.90","121.29","118.80","1.67%"
"Aug 28, 1997","118.90","118.75","119.15","118.10","0.11%"
"Aug 27, 1997","118.77","118.00","119.25","118.00","0.61%"
"Aug 26, 1997","118.05","118.70","118.88","117.60","-0.59%"
"Aug 25, 1997","118.75","118.07","118.89","117.85","0.29%"
"Aug 22, 1997","118.41","117.24","118.42","116.00","1.04%"
"Aug 21, 1997","117.19","117.64","118.08","117.08","-0.42%"
"Aug 20, 1997","117.68","118.24","118.59","117.45","-0.48%"
"Aug 19, 1997","118.25","118.18","118.46","117.80","0.21%"
"Aug 18, 1997","118.00","117.00","118.25","116.85","0.51%"
"Aug 15, 1997","117.40","117.95","118.75","116.78","-0.38%"
"Aug 14, 1997","117.85","115.55","118.15","115.45","1.81%"
"Aug 13, 1997","115.75","116.37","116.80","115.30","-0.52%"
"Aug 12, 1997","116.35","116.14","116.67","115.50","0.17%"
"Aug 11, 1997","116.15","114.70","116.40","114.65","1.35%"
"Aug 08, 1997","114.60","118.50","118.68","114.25","-3.23%"
"Aug 07, 1997","118.43","118.58","118.90","117.78","-0.11%"
"Aug 06, 1997","118.56","119.31","119.60","118.30","-0.58%"
"Aug 05, 1997","119.25","118.10","119.43","117.93","0.96%"
"Aug 04, 1997","118.12","118.55","118.83","118.06","-0.26%"
"Aug 01, 1997","118.43","118.58","119.19","117.80","-0.10%"
"Jul 31, 1997","118.55","118.23","118.80","117.40","0.30%"
"Jul 30, 1997","118.20","118.26","119.00","118.07","-0.17%"
"Jul 29, 1997","118.40","117.82","118.50","117.05","0.47%"
"Jul 28, 1997","117.85","116.90","117.95","116.83","0.80%"
"Jul 25, 1997","116.91","116.14","117.09","115.90","0.73%"
"Jul 24, 1997","116.06","115.67","116.21","115.54","0.35%"
"Jul 23, 1997","115.65","115.15","116.00","115.04","0.43%"
"Jul 22, 1997","115.15","116.10","116.55","114.70","-0.90%"
"Jul 21, 1997","116.20","115.50","116.30","115.33","0.61%"
"Jul 18, 1997","115.50","115.78","116.25","115.00","-0.30%"
"Jul 17, 1997","115.85","115.31","116.46","115.27","0.24%"
"Jul 16, 1997","115.57","115.51","116.50","115.18","-0.07%"
"Jul 15, 1997","115.65","113.66","116.03","113.66","1.62%"
"Jul 14, 1997","113.81","114.10","114.21","113.25","-0.39%"
"Jul 11, 1997","114.25","113.00","114.25","112.98","0.97%"
"Jul 10, 1997","113.15","112.65","113.35","112.33","0.37%"
"Jul 09, 1997","112.73","112.85","113.33","112.30","-0.49%"
"Jul 08, 1997","113.28","112.49","113.46","112.28","0.47%"
"Jul 07, 1997","112.75","114.16","114.21","111.90","-1.31%"
"Jul 04, 1997","114.25","113.47","114.50","112.95","0.55%"
"Jul 03, 1997","113.63","114.52","114.68","113.28","-0.72%"
"Jul 02, 1997","114.45","114.93","115.00","114.05","-0.39%"
"Jul 01, 1997","114.90","114.62","115.34","114.45","0.26%"
"Jun 30, 1997","114.60","114.50","114.75","114.10","0.00%"
"Jun 27, 1997","114.60","113.20","114.76","113.00","1.25%"
"Jun 26, 1997","113.18","113.80","114.31","113.02","-0.54%"
"Jun 25, 1997","113.80","114.78","114.87","113.20","-0.91%"
"Jun 24, 1997","114.85","114.63","115.00","114.00","0.06%"
"Jun 23, 1997","114.78","115.22","115.72","114.60","-0.15%"
"Jun 20, 1997","114.95","114.10","115.05","114.03","0.64%"
"Jun 19, 1997","114.22","113.60","114.32","113.05","0.59%"
"Jun 18, 1997","113.55","113.15","113.75","112.75","0.26%"
"Jun 17, 1997","113.25","113.18","113.84","112.80","0.04%"
"Jun 16, 1997","113.21","114.65","114.88","113.15","-1.45%"
"Jun 13, 1997","114.87","114.15","114.93","113.95","0.52%"
"Jun 12, 1997","114.28","111.15","115.72","111.15","2.63%"
"Jun 11, 1997","111.35","112.05","112.55","110.52","-0.85%"
"Jun 10, 1997","112.30","113.01","113.18","111.75","-0.62%"
"Jun 09, 1997","113.00","114.15","114.20","112.10","-1.09%"
"Jun 06, 1997","114.25","115.45","116.07","114.20","-1.18%"
"Jun 05, 1997","115.62","116.25","116.33","115.39","-0.67%"
"Jun 04, 1997","116.40","116.00","116.55","115.85","0.32%"
"Jun 03, 1997","116.03","116.68","116.88","115.60","-0.53%"
"Jun 02, 1997","116.65","116.09","116.85","115.83","0.39%"
"May 30, 1997","116.20","116.42","116.83","115.78","-0.13%"
"May 29, 1997","116.35","115.62","116.60","115.25","0.56%"
"May 28, 1997","115.70","116.50","117.05","115.09","-0.83%"
"May 27, 1997","116.67","116.18","116.83","115.82","0.36%"
"May 26, 1997","116.25","116.10","116.72","115.62","0.61%"
"May 23, 1997","115.55","116.20","116.26","115.05","-0.47%"
"May 22, 1997","116.10","114.05","116.38","114.00","1.57%"
"May 21, 1997","114.30","112.60","114.50","112.55","1.42%"
"May 20, 1997","112.70","115.64","115.70","111.88","-2.57%"
"May 19, 1997","115.67","115.45","116.45","114.90","-0.11%"
"May 16, 1997","115.80","115.89","117.05","114.80","0.00%"
"May 15, 1997","115.80","116.55","117.50","114.65","-0.98%"
"May 14, 1997","116.95","118.40","119.20","116.90","-1.28%"
"May 13, 1997","118.47","119.15","119.68","118.40","-0.76%"
"May 12, 1997","119.38","119.74","119.77","117.50","-0.56%"
"May 09, 1997","120.05","123.70","123.76","119.00","-2.93%"
"May 08, 1997","123.68","125.25","125.38","123.39","-1.17%"
"May 07, 1997","125.15","125.29","125.85","124.55","-0.22%"
"May 06, 1997","125.42","126.67","126.87","125.13","-0.97%"
"May 05, 1997","126.65","126.54","126.82","126.38","-0.04%"
"May 02, 1997","126.70","126.50","126.98","126.40","0.12%"
"May 01, 1997","126.55","127.07","127.51","126.02","-0.43%"
"Apr 30, 1997","127.10","126.84","127.16","126.56","0.20%"
"Apr 29, 1997","126.85","126.75","126.97","126.49","-0.02%"
"Apr 28, 1997","126.88","126.15","127.11","126.15","0.48%"
"Apr 25, 1997","126.28","126.14","126.38","125.45","0.10%"
"Apr 24, 1997","126.15","126.04","126.43","125.73","0.06%"
"Apr 23, 1997","126.07","126.35","126.51","125.80","-0.20%"
"Apr 22, 1997","126.32","125.35","126.41","125.27","0.75%"
"Apr 21, 1997","125.38","125.70","125.84","125.10","-0.37%"
"Apr 18, 1997","125.85","126.00","126.23","125.60","-0.08%"
"Apr 17, 1997","125.95","125.83","126.19","125.00","0.08%"
"Apr 16, 1997","125.85","126.00","126.36","125.50","-0.16%"
"Apr 15, 1997","126.05","126.57","126.65","125.90","-0.41%"
"Apr 14, 1997","126.57","126.11","126.60","125.77","0.33%"
"Apr 11, 1997","126.15","125.79","126.26","125.58","0.36%"
"Apr 10, 1997","125.70","126.85","127.24","125.45","-0.91%"
"Apr 09, 1997","126.85","126.30","127.00","126.00","0.43%"
"Apr 08, 1997","126.31","125.70","126.54","125.30","0.47%"
"Apr 07, 1997","125.72","124.31","125.84","124.22","1.15%"
"Apr 04, 1997","124.29","122.60","124.32","122.40","1.39%"
"Apr 03, 1997","122.59","123.13","123.18","122.48","-0.56%"
"Apr 02, 1997","123.28","121.93","123.47","121.85","1.26%"
"Apr 01, 1997","121.75","123.81","124.07","121.35","-1.64%"
"Mar 31, 1997","123.78","124.05","124.19","123.43","-0.26%"
"Mar 28, 1997","124.10","123.65","124.13","123.40","0.38%"
"Mar 27, 1997","123.63","124.07","124.38","123.20","-0.35%"
"Mar 26, 1997","124.07","123.69","124.50","123.48","0.24%"
"Mar 25, 1997","123.77","122.97","124.16","122.80","0.65%"
"Mar 24, 1997","122.97","122.75","123.19","122.15","0.15%"
"Mar 21, 1997","122.78","123.72","123.75","122.28","-0.78%"
"Mar 20, 1997","123.75","122.79","123.79","122.14","0.79%"
"Mar 19, 1997","122.78","122.53","123.31","122.40","0.25%"
"Mar 18, 1997","122.47","123.75","123.97","122.05","-1.03%"
"Mar 17, 1997","123.75","123.28","123.82","123.18","0.24%"
"Mar 14, 1997","123.45","123.43","124.16","123.05","0.02%"
"Mar 13, 1997","123.43","122.33","123.47","121.90","1.05%"
"Mar 12, 1997","122.15","121.80","122.92","121.80","0.27%"
"Mar 11, 1997","121.82","121.62","122.09","121.15","0.16%"
"Mar 10, 1997","121.62","121.85","122.16","121.50","-0.25%"
"Mar 07, 1997","121.93","121.00","122.15","120.93","0.63%"
"Mar 06, 1997","121.17","121.26","121.86","120.80","0.02%"
"Mar 05, 1997","121.15","122.12","122.33","121.10","-0.83%"
"Mar 04, 1997","122.16","121.31","122.22","121.05","0.73%"
"Mar 03, 1997","121.27","120.41","121.36","119.88","0.96%"
"Feb 28, 1997","120.12","120.61","121.11","119.85","-0.44%"
"Feb 27, 1997","120.65","122.15","122.35","120.29","-1.14%"
"Feb 26, 1997","122.04","121.45","122.66","120.53","0.35%"
"Feb 25, 1997","121.61","122.24","122.41","121.48","-0.51%"
"Feb 24, 1997","122.23","123.15","123.43","121.50","-0.87%"
"Feb 21, 1997","123.30","122.52","123.55","122.40","0.68%"
"Feb 20, 1997","122.47","124.49","124.67","122.28","-1.61%"
"Feb 19, 1997","124.48","124.00","124.53","123.36","0.48%"
"Feb 18, 1997","123.88","124.50","124.73","123.70","-0.38%"
"Feb 17, 1997","124.35","124.42","124.72","123.95","0.00%"
"Feb 14, 1997","124.35","124.23","124.87","123.70","-0.04%"
"Feb 13, 1997","124.40","124.31","124.71","123.75","0.10%"
"Feb 12, 1997","124.27","123.26","124.53","123.25","0.77%"
"Feb 11, 1997","123.32","122.75","123.43","122.55","0.44%"
"Feb 10, 1997","122.78","121.17","123.32","121.00","-0.14%"
"Feb 07, 1997","122.95","123.80","124.77","121.35","-0.67%"
"Feb 06, 1997","123.78","123.45","124.05","122.65","0.32%"
"Feb 05, 1997","123.38","122.46","123.88","122.43","0.75%"
"Feb 04, 1997","122.46","121.70","122.47","121.55","0.66%"
"Feb 03, 1997","121.66","121.15","122.26","121.04","0.19%"
"Jan 31, 1997","121.43","121.70","122.34","120.95","-0.31%"
"Jan 30, 1997","121.81","122.05","122.63","120.85","-0.31%"
"Jan 29, 1997","122.19","120.95","122.81","120.85","0.93%"
"Jan 28, 1997","121.07","119.50","121.79","119.50","1.29%"
"Jan 27, 1997","119.53","119.12","119.65","118.88","0.50%"
"Jan 24, 1997","118.93","119.20","120.18","118.31","-0.34%"
"Jan 23, 1997","119.34","118.94","120.03","118.69","0.30%"
"Jan 22, 1997","118.98","117.95","119.23","117.85","0.89%"
"Jan 21, 1997","117.93","117.91","118.29","117.45","-0.06%"
"Jan 20, 1997","118.00","117.35","118.31","117.20","0.58%"
"Jan 17, 1997","117.32","116.55","117.41","116.48","0.68%"
"Jan 16, 1997","116.53","116.78","117.37","116.25","-0.30%"
"Jan 15, 1997","116.88","116.93","117.51","116.70","0.00%"
"Jan 14, 1997","116.88","116.21","117.06","116.20","0.35%"
"Jan 13, 1997","116.47","116.05","116.56","115.85","0.32%"
"Jan 10, 1997","116.10","116.37","116.72","115.24","-0.24%"
"Jan 09, 1997","116.38","115.83","116.47","115.65","0.54%"
"Jan 08, 1997","115.75","115.22","116.03","114.90","0.41%"
"Jan 07, 1997","115.28","115.74","116.04","114.80","-0.45%"
"Jan 06, 1997","115.80","116.75","117.03","115.38","-0.46%"
"Jan 03, 1997","116.33","115.65","116.75","115.35","0.59%"
"Jan 02, 1997","115.65","115.85","116.25","115.28","-0.26%"
"Dec 31, 1996","115.95","116.22","116.45","115.55","-0.15%"
"Dec 30, 1996","116.13","115.38","116.22","115.38","0.72%"
"Dec 27, 1996","115.30","114.83","116.25","114.70","0.30%"
"Dec 26, 1996","114.95","114.63","115.13","114.40","0.22%"
"Dec 25, 1996","114.70","114.40","114.77","114.25","0.21%"
"Dec 24, 1996","114.46","114.05","114.60","114.05","0.34%"
"Dec 23, 1996","114.07","114.20","114.43","113.84","-0.18%"
"Dec 20, 1996","114.28","114.06","114.43","114.00","0.22%"
"Dec 19, 1996","114.03","113.65","114.24","113.30","0.30%"
"Dec 18, 1996","113.69","113.81","113.88","113.25","-0.17%"
"Dec 17, 1996","113.88","113.80","114.18","113.42","0.03%"
"Dec 16, 1996","113.85","113.95","114.28","113.60","-0.07%"
"Dec 13, 1996","113.93","113.13","114.03","112.64","0.64%"
"Dec 12, 1996","113.20","112.88","113.62","112.30","0.21%"
"Dec 11, 1996","112.96","113.35","113.38","112.62","-0.42%"
"Dec 10, 1996","113.44","113.43","113.72","112.96","-0.03%"
"Dec 09, 1996","113.47","112.98","113.50","112.80","0.50%"
"Dec 06, 1996","112.91","112.25","113.05","111.73","0.47%"
"Dec 05, 1996","112.38","113.02","113.33","112.05","-0.69%"
"Dec 04, 1996","113.16","113.30","113.48","112.90","-0.12%"
"Dec 03, 1996","113.30","114.55","114.65","112.86","-1.11%"
"Dec 02, 1996","114.57","113.78","114.78","113.50","0.62%"
"Nov 29, 1996","113.86","113.67","113.95","113.30","0.13%"
"Nov 28, 1996","113.71","113.16","113.85","113.05","0.43%"
"Nov 27, 1996","113.22","112.35","113.44","112.24","0.61%"
"Nov 26, 1996","112.53","112.65","112.78","112.29","-0.15%"
"Nov 25, 1996","112.70","111.42","112.81","111.33","1.13%"
"Nov 22, 1996","111.44","111.25","111.72","111.05","0.13%"
"Nov 21, 1996","111.30","111.56","111.92","111.20","-0.21%"
"Nov 20, 1996","111.53","111.62","111.75","110.88","-0.08%"
"Nov 19, 1996","111.62","111.40","111.83","111.23","0.08%"
"Nov 18, 1996","111.53","111.04","111.68","110.65","0.45%"
"Nov 15, 1996","111.03","111.37","111.67","110.55","-0.45%"
"Nov 14, 1996","111.53","111.76","111.97","111.12","-0.17%"
"Nov 13, 1996","111.72","111.40","111.88","111.12","0.22%"
"Nov 12, 1996","111.47","111.10","111.85","110.72","0.31%"
"Nov 11, 1996","111.12","111.53","111.98","110.90","-0.59%"
"Nov 08, 1996","111.78","112.10","112.36","111.36","-0.37%"
"Nov 07, 1996","112.20","113.89","113.95","111.26","-1.60%"
"Nov 06, 1996","114.03","114.24","114.69","113.65","-0.19%"
"Nov 05, 1996","114.25","113.88","114.32","113.45","0.39%"
"Nov 04, 1996","113.81","113.10","114.00","112.95","0.38%"
"Nov 01, 1996","113.38","114.05","114.23","112.89","-0.57%"
"Oct 31, 1996","114.03","114.20","114.22","113.20","-0.11%"
"Oct 30, 1996","114.16","114.32","114.53","113.61","-0.14%"
"Oct 29, 1996","114.32","114.22","114.94","113.50","0.09%"
"Oct 28, 1996","114.22","113.36","114.43","113.30","0.70%"
"Oct 25, 1996","113.43","112.80","113.47","112.75","0.50%"
"Oct 24, 1996","112.87","112.85","113.04","112.57","-0.05%"
"Oct 23, 1996","112.93","112.26","113.15","111.94","0.50%"
"Oct 22, 1996","112.37","112.65","112.93","112.15","-0.31%"
"Oct 21, 1996","112.72","112.41","112.94","112.40","0.24%"
"Oct 18, 1996","112.45","112.19","112.68","112.00","0.20%"
"Oct 17, 1996","112.22","112.23","112.31","111.78","-0.05%"
"Oct 16, 1996","112.28","112.22","112.35","111.95","0.03%"
"Oct 15, 1996","112.25","111.65","112.38","111.62","0.53%"
"Oct 14, 1996","111.66","111.60","111.93","111.46","0.08%"
